id,predicted_price
2114700190,333313.78
2050000020,1181653.0
3832500790,259172.72
2612000390,324072.44
1483300430,382193.7
8899200720,267551.28
9183700470,309954.53
3530490031,225428.06
7857001225,305742.2
7920100083,385789.78
2254501620,421814.75
3303000130,437788.88
3876200070,445161.7
369000365,331518.84
3052700385,742675.5
7856550240,762475.4
7300410110,379517.16
7201800300,425209.88
1695900060,502817.72
9429500146,920575.75
3629910240,634579.7
8805400090,242149.11
1022069050,254031.89
1138010530,336108.44
7877400266,192503.22
7974200452,1014373.25
2126049265,461851.22
9547204350,664463.25
5560000680,182012.03
3793500550,294242.53
4217401195,990310.4
1826049408,389021.78
3905100210,453923.53
7695370160,440025.72
3210400060,214260.38
6146600170,160801.05
2767601750,456466.12
1773100926,349307.25
5700002125,527769.8
1951100100,198993.16
1402200340,310584.2
8044200200,348048.97
66000070,255621.75
5083100065,200014.86
4027701284,378081.9
5693501100,546992.2
3600072,587044.7
8078550250,321402.4
1922059046,262937.22
2902200016,587896.8
9183700845,175535.72
3333001997,327264.9
1432400525,238543.44
2824059128,531404.6
6453550090,906812.75
6202600070,1174559.0
7524100280,222329.05
3524039224,844938.5
5739601300,397847.1
2473000410,396075.75
421059018,278374.72
4232901120,733576.6
5559600140,238113.62
3797310150,263023.22
7986400265,722223.5
3025300095,2141467.8
7524950830,555020.9
9407100730,283018.84
3812400854,363831.22
6002400030,332704.66
2212200090,237767.12
7202330610,450398.8
7300400170,318038.38
8965000110,507752.6
3996900125,310747.75
2221000100,268312.75
1524079088,340901.97
1133000036,406036.1
1868901190,661275.9
4037200530,504444.03
2095500120,311931.25
1995200338,818592.7
8820902350,797480.8
7459810210,355283.78
9536600010,540548.9
8085400586,1223628.6
7518503065,434606.56
8682320350,544041.9
3179100790,699728.0
9828702666,404722.44
6713700250,595837.94
2141330700,647438.9
7519001990,451307.75
3223069019,325872.16
7994700030,380295.78
2592300450,289173.7
2792000010,368821.72
173000025,350263.28
7203150330,563475.75
3305100210,886201.06
2581300055,921707.25
6613000750,1400285.4
7015200685,588094.75
1323089184,471847.4
3793500510,400834.78
2225079030,182389.61
3578400710,419664.06
8100000090,265524.38
2095500040,292883.03
8682281710,548564.06
6163901380,316427.97
6918720080,661884.75
6914700130,466970.62
1205000215,490417.78
3800008,297996.75
6150200180,334905.7
1223089066,753291.2
7768800290,742815.06
9285800330,823362.4
1974300020,523854.94
7628700050,917249.2
9376301800,767119.94
8651430220,198909.86
629810350,804023.06
5016002180,826405.2
9558010230,329370.56
8732000390,220934.67
7899800586,358707.4
5249802460,358667.03
1446300020,522406.16
7785380150,433479.8
1245500950,665230.44
3362400640,578939.6
7578200310,741722.8
4137020910,269905.22
11520640,731580.56
7972601995,252014.12
8122100160,439963.62
9456200450,290074.38
1328320760,301892.12
4025300285,360031.7
2721600125,981840.25
1123049027,224779.53
3542300060,240865.08
291310340,590043.56
8651720420,448781.94
3298200790,361759.1
4037200585,477381.2
1329000090,1354691.9
9279700013,1377590.2
4151800265,349855.34
7760400210,236013.56
5029450110,225796.0
9492500160,827656.1
3578400270,441397.6
7606200090,267389.06
3682000050,307780.1
1250200415,334404.28
629811600,653310.06
1839500115,342078.3
1176001293,1783969.4
3013300409,340714.75
7853280370,790773.1
3275780030,639705.56
3336001946,249900.12
5456000110,664527.9
2473250400,286845.6
5393601635,512630.3
8820902905,360461.12
1245001659,596943.6
1523069215,438160.62
930000234,566916.25
4083301645,597672.75
4055700778,653950.9
2781230080,407330.72
3629910210,628589.56
7856700060,598139.2
7589700055,477547.84
3888100043,307439.8
6381501636,302674.25
3303951150,362139.84
8638500170,328467.16
5635100050,390552.2
8820901792,867832.1
5456000025,1148309.2
985001275,187474.45
9560500105,661947.25
1421069117,221690.06
4154300296,272330.47
795000620,215048.31
9828702335,403390.72
1250202145,1052486.4
1163400070,245355.64
5652600065,643155.6
1042700050,719219.2
8899210320,344846.44
1651800030,1331333.2
2919201365,783611.25
4365200895,298767.62
6841700100,1063934.5
7376300060,438245.03
7852090180,571899.6
9222400565,601696.06
9542400075,874714.5
7338000150,195256.33
4322500110,554275.0
7694200070,349202.66
9321010130,271830.22
3204300455,1332679.8
6706000040,259486.81
1565930130,406750.4
3279000420,228663.17
194000575,512255.97
2115510160,259111.17
7522500005,606032.5
3787000140,476792.9
7852110690,617305.75
5469700260,340040.88
8691410730,662428.44
114100763,275932.72
1257202430,926644.6
7000100635,392810.22
1900000195,189247.81
251500330,1360634.9
7701960210,830092.4
4037000065,441158.53
522059299,236793.17
6072300800,671936.8
6821102358,571006.44
5029450200,224725.1
8860310240,600822.8
826000295,303500.62
9417400110,378299.03
3959400345,731403.4
8899000430,303884.1
7527200030,719668.56
8562720410,1274286.2
1432400335,220353.28
6699940320,408997.12
2525059172,728203.2
7548301044,394364.94
2141300420,869987.44
5100401414,384012.78
7346600092,245675.72
6852700478,460558.1
87000213,214460.31
5416500260,284089.4
322059097,276059.06
7229900005,346733.03
7116000350,162794.62
3739500096,354053.25
6744700900,806650.5
1959700550,910543.4
5589300435,428173.1
1775920350,304796.6
3750607974,287913.38
5318100935,964192.25
1442700430,475360.0
9346700030,762804.8
1841500050,318960.84
7278100665,408278.5
8635750980,540896.44
6909700340,766587.56
7011201475,813941.44
9348500220,604106.94
3876313170,427783.3
2195700050,954159.44
3760100200,431013.06
3396800120,557843.44
3750603685,235329.86
9828702310,468336.22
8656300380,356076.16
1438000170,472793.8
2423069164,474017.75
2112700845,332637.4
7635801370,477406.7
8572900135,360321.25
7504010590,833576.5
6821100125,375713.94
4310702775,311525.75
2591010180,423125.4
9828700235,629329.1
9376301180,491920.9
1646502355,1030830.9
1498301672,470567.6
7715600070,345198.16
7283900045,431327.22
522069119,457461.47
5200100125,592737.8
826069184,465806.16
3271300155,808551.3
4444800045,508661.34
8682291050,678771.6
2770605420,497119.94
1556200205,577591.25
269000970,1579705.9
9264900880,265429.44
2323059074,221020.45
1224059053,1120851.1
3755500065,392963.1
2571900430,350210.5
3705000070,308578.94
824069173,597691.0
1735800050,171828.56
3025059089,659839.0
6132600655,761039.9
1068000255,1758641.1
3052700921,579114.1
3024089057,331582.1
7390400026,281194.75
1787600224,393317.03
2923049372,287737.4
7015201015,985206.6
7701990040,878912.2
1925059194,831604.94
301401370,297119.6
1931300955,468899.78
2395710070,333971.16
2591820070,353488.8
7883604065,274852.75
808300200,511052.66
1421069159,416450.62
8562780540,303727.06
2787720300,353507.7
2349300069,278488.1
739000035,195460.33
2397101460,588175.56
7625702437,375541.62
5101406441,415487.44
3323500010,876855.2
225039082,788776.44
8078100260,325055.22
4139480200,1568209.5
7436300160,540737.56
822039004,514821.25
8651442910,265047.75
1370803510,711411.7
3342100569,743589.06
1310430400,502587.6
104540820,223288.64
4305500030,637649.9
993000090,874139.94
8044050040,438388.0
5707500050,710218.6
6306800080,324970.9
9206700190,795873.1
8732040090,314392.16
3037200045,382944.53
438000025,618014.94
239000115,285854.03
8929000230,511171.6
7135520610,1302014.4
5561300340,582026.44
9530100085,662206.75
6613000140,1165769.8
8835210130,331491.03
3782400190,365350.34
379000051,268359.84
3869900150,283905.25
4322200050,449750.7
8961980290,633659.25
2558670110,456730.0
1124000010,491014.47
3869900138,360996.75
7853300720,490646.53
251300110,310208.25
3904100041,298932.66
7701990300,829471.94
8682231190,547491.6
7888200240,209600.23
2025700730,290808.97
3066410800,721073.5
7576200040,840040.6
2526069095,1202075.9
2781270530,224222.02
3763300005,469678.97
1523049083,199702.47
923049468,213502.4
3303700221,591278.3
1502400140,242775.98
2880100160,1167650.2
4083304535,891726.9
8820902549,611355.06
4139400060,820039.75
1222069094,345311.1
9367200205,558478.44
2734100736,331133.34
3856904580,644892.56
3812400789,328015.12
3303980090,1177897.4
1314300018,297422.1
9522400350,493422.1
7524350080,307804.47
9406520260,293200.5
3278602040,377979.53
7696620100,234114.36
3751600635,268887.06
6365900065,366015.75
8732800100,258098.28
3876540410,239637.45
7349660050,248658.45
1036700220,698230.8
5417600200,322049.2
8732020310,285170.6
6844703240,830102.6
923059206,351480.62
4038700220,550450.7
2597520900,681274.9
7203230040,916658.0
8820903560,329392.22
424069112,801432.44
6056100102,502024.25
1823069155,540953.2
9412400220,3092449.0
6851700381,1042403.25
13001215,294084.3
3630180340,669287.8
6746701090,610134.25
3832050760,272257.78
369000690,425938.0
6071900130,591294.7
7266200085,603161.7
1473120390,410418.6
9523100458,555693.5
4345000510,258490.69
6600220090,403908.84
8079040320,399561.94
1357900060,437960.9
3996900295,304678.62
1442700250,468531.9
5021900175,433083.12
4365700130,322308.53
3876100320,638796.6
2124069103,423519.8
6700400140,252899.42
7852090810,537938.5
1454600038,994511.6
4137000250,283134.66
9826700726,638932.5
6716700325,503337.8
8562750300,575892.25
9315600050,1330749.4
2790410250,701745.56
7732410130,668444.5
1387301730,320243.75
1568100220,344210.3
3975400085,884400.2
339600110,386036.34
7888400500,257946.7
1842390130,642858.9
7595700025,376725.38
2158900140,709300.1
6151800070,351254.1
9294300515,704834.1
1250202660,774316.44
9106000005,1075830.2
5035300085,728482.44
8898700440,264826.4
723049197,213584.69
2019200220,239193.58
2926049408,586254.1
4233600190,794002.1
9268851860,444478.28
5458800620,568490.7
424069096,535423.4
8150100265,254739.81
2742100085,419103.34
8045600130,423269.06
8039900086,331940.25
4131500190,361595.6
1370802650,574824.5
821049149,240336.19
5104520460,341791.34
5466750140,242249.36
1703900155,244602.19
8658303065,335067.0
3298720030,423037.84
1839900080,375550.6
1561600025,641007.56
6064800410,309526.22
621069102,255759.03
7853360620,430851.97
9385200045,568283.06
7214770020,583923.44
5412300100,236783.23
2025701360,246705.25
7334602070,313862.8
8029200190,222875.06
2622049052,559120.06
3126049261,325918.16
4443800705,480875.34
2473420100,273456.6
7922710520,549177.0
3336001911,275055.72
3797000300,413447.88
5406500480,583857.75
6706600090,483607.62
1518000230,424470.06
1250202990,971698.0
6441800060,744896.44
2141500070,437337.78
9407101900,291550.4
5451300117,1993320.5
326069132,426738.16
7153400100,261495.56
3083000910,457603.72
3021059304,312951.2
2597530650,716317.5
3972900215,285442.12
2473420070,271184.2
6115400008,424545.34
8682220230,668410.75
642150080,539432.4
3775300030,351400.88
5418200340,580499.8
2424059119,1052135.1
7899800476,283207.84
8598200070,266020.16
2421059125,458466.88
9528102771,544765.06
7522500020,619295.25
7202340720,527434.2
3286800260,639772.7
1121059105,418756.53
7504030220,740678.06
4045100190,1639976.5
9406530090,361011.56
7138000260,243092.69
2600010390,668866.7
2917200365,428497.44
2191600780,215541.28
7784000180,395504.66
6149700194,326719.8
8082400136,729523.2
7202340930,634430.2
1972200556,546593.75
2767604170,456418.22
3271301175,516320.9
3223059303,530213.0
7598100735,1061548.6
3348401490,295771.34
1545803390,268991.2
2296700050,538717.8
3626500045,626689.75
1596600060,274648.9
3616600250,1198102.1
8078560140,265162.25
1796360350,242179.6
2770601763,559032.6
3223069118,707132.06
2473372040,354158.28
3575302759,399163.94
5706200170,457259.1
1774000030,506328.53
2224700136,335550.84
1250200418,333178.72
5416500840,383798.6
7335400345,176611.73
3776300010,935006.75
8857320130,574604.7
424069206,758548.7
3592500985,1068198.4
9828701295,313196.62
2621750340,289868.38
7334401000,279861.38
3286800110,674419.4
1722069097,424871.0
3574770030,543748.25
1336300610,1183876.2
7230900100,370851.2
6141100320,457904.5
2767602356,754229.25
476000017,495249.38
2558600100,505662.62
3500100015,291802.97
4074300150,417314.94
8907500070,5251306.0
4388000260,204156.38
2475900850,285641.47
7852010900,523694.1
318500300,692131.5
9200000050,185162.4
1026069106,405442.9
205000120,615713.56
2616800600,1045314.1
921049141,574475.94
2023069059,732228.3
7229900145,408436.25
4376800010,542077.44
4389201095,2368637.8
826069127,516638.6
2310000250,268223.72
4058801225,379168.78
6600220550,462018.16
3585300194,1265653.2
2594200375,386391.4
1102000514,917189.7
1862400471,562478.75
6928000440,275167.22
9578060470,505131.0
8732020670,269636.38
1823069088,301291.28
8712100350,1185183.2
3420069055,403942.75
4229900140,265228.28
8682280490,421561.4
3830630310,251776.31
5100400251,333680.8
1737100830,575628.7
1630700276,352979.12
6326000205,392543.6
3426049284,2864663.8
3814900260,357277.25
7403200050,1501696.9
1725059252,657983.4
8899200570,317501.06
4137000700,275398.0
1115300270,838268.8
3904920380,565574.9
2695600195,361133.8
9542100135,850724.56
1552510160,399877.97
1823059241,772442.3
2193320450,611409.3
1122069006,506925.72
7853340330,468082.6
1954420380,513012.75
7299600530,253595.22
1760650670,265117.5
6819100080,576192.2
2767704649,491808.34
2424059035,835891.5
1566100400,374054.0
5255690060,482771.72
8860500130,367770.8
7349650120,328397.62
3291800670,424098.6
3764650010,508427.6
5416500950,405735.72
7973202712,215069.23
3291800120,242491.36
9211500620,234264.67
8643200020,315197.94
9197100101,193988.08
3531900060,401896.97
8842400071,436299.22
6844701680,437432.03
6413600285,454454.16
5196410260,913473.6
824069121,696229.4
3876313120,397745.4
269000030,950914.6
1560930070,850002.75
4435000705,209819.03
9542400025,861123.75
2470200020,1335566.6
7519000580,575921.4
1226059101,444649.56
4449800063,509360.38
2815600305,534953.8
3821200050,286311.28
2644900110,410684.84
8058500005,405656.8
1099760230,234476.33
1954430180,491398.6
7853360480,532733.06
7229100040,296825.9
1432400120,223608.3
1898200080,363435.2
4054520100,827700.3
2568200140,814790.25
587550010,671697.2
4154303215,844799.94
6358900070,906230.06
3277801640,485771.8
6209000165,332446.5
6143000020,285014.53
2591780180,384404.47
5412400170,255657.58
5466350120,258457.66
2877104196,759878.06
3222059007,291617.4
7957600025,238680.42
2698200210,241394.45
3764500230,511149.66
414100630,362758.9
8029740060,315792.47
1426049054,410771.4
546001060,661971.9
3277801417,448523.94
3630120970,743359.3
2326059080,1007729.8
3278612370,370876.62
4024700100,310344.97
7697870860,235105.77
8562900240,824701.44
4059400585,222651.14
5703000050,535824.9
7701990560,805281.56
1760650610,296047.34
5408100035,408965.53
1370800560,1213389.8
2880100240,559475.3
3630060150,488469.47
6071700020,581645.25
2473002500,412890.72
2768300650,545350.9
3523089019,722256.56
2787250190,559564.94
9477940440,384700.8
8732030440,309817.1
236500050,305082.47
993000100,875024.9
5466700360,265378.56
7203220300,808426.4
8682292180,434650.5
5209200010,447714.5
7853360990,434300.78
8663310010,452207.78
2313900165,539562.06
6114600030,545893.1
3303990030,922760.9
6679000960,358633.2
8161000230,556190.25
9510860060,661580.56
1223089083,719589.0
2721049059,286193.9
2523039278,235852.45
9826700707,513151.72
2159900120,486611.97
2767600635,605014.44
3812400455,370253.6
7852030960,480309.3
319500080,655724.44
1061500360,306066.03
1787600209,373554.53
7888700030,420730.4
3623500260,941717.5
4219400520,1289688.4
518500460,2483630.0
2500600297,249919.9
7283900010,362626.44
9225900055,314429.34
4036800925,442794.4
7967900150,332163.5
1782000130,443795.9
3163600015,194947.83
254000075,422328.78
1424059022,1139025.4
2768200090,704920.2
4319200505,424222.38
1592000780,687874.0
1687910100,574990.06
5200100115,550810.4
3751600176,214273.05
5608010650,962708.4
2051200506,240496.0
2781280310,334495.84
1023059190,269312.56
2787310130,264351.25
4358700100,428864.56
3121069036,482617.97
1959700225,579060.0
3205500230,376965.1
7974200937,431786.94
6819100111,918303.9
6146600175,179317.2
1525069095,800049.5
1231000510,337106.16
4122700040,730457.44
2426039314,308305.97
2013200390,277774.84
1854900330,616004.3
1923300135,537916.94
582000135,609439.9
587800130,274500.16
7840800135,229404.94
6116500366,363435.53
6392002635,552509.2
5361700020,330954.97
106000395,448087.0
7199330390,342102.44
2484700155,498084.7
4038300070,453952.12
9407101850,323364.56
293610040,706873.8
7202360760,774781.06
5608010750,1298737.9
7236500025,313432.38
9144300120,335873.56
1454100267,378997.44
1377800135,602453.44
7967700570,235741.6
1562100220,596862.8
2923039243,357169.94
868002080,763735.1
7137960460,268600.78
1023089096,321291.16
3262300818,1623733.9
8563050110,615428.8
7137300245,457623.34
4365200630,420770.53
4100500070,1535559.1
3821400200,254859.84
5379803386,259333.42
4237901075,512728.1
8118600155,321632.38
8946780080,876732.25
1428000970,388370.5
7011201004,723011.2
2799800180,354833.75
522059130,235107.33
4315701163,457685.34
3649100387,430801.84
2125410210,464433.75
3224900130,216876.19
6798100661,336240.84
3626039325,1043026.75
8730000270,387321.88
6065301040,920256.25
1665400165,216620.48
2203500140,402583.62
4058800875,375992.8
5076700025,396415.47
7853420110,618748.0
7818700480,308050.25
8658303080,318872.34
3187600100,519400.2
4077800518,327920.03
2470100110,5945829.5
3451000206,315427.66
1843200350,226688.17
7904700126,406750.0
9430000070,256590.89
6003500749,608518.8
7701990700,794758.2
1310820150,328397.94
3975400190,613994.9
4100000050,670759.4
7202270700,528882.8
7370600020,618515.5
126059225,455471.62
106000015,376958.97
4458800060,938897.25
8944290090,265668.25
8682250330,572918.8
9834200390,462562.22
3275880100,694412.44
7227501190,246800.56
1796100010,582130.8
3831200210,274982.53
2521039066,267541.1
7701800050,390651.66
3904960910,609567.75
5647900670,257544.33
7234600796,577390.8
3021059244,222718.67
7787400030,1428449.8
2051200436,566268.94
8820901415,392306.7
3523069047,833929.56
9194101388,503847.84
7277100610,413488.88
9471200370,1866640.8
2767800140,764894.8
3629870110,499491.75
9136102057,603108.75
8648900060,504443.06
3678900110,390179.9
2767600150,531095.06
1972201511,549741.4
6055000430,468123.7
6624030050,349348.56
2215450150,305888.03
2767603824,468495.25
3585900460,771127.75
2922069134,348670.22
9267200062,377609.16
7228500425,591199.4
1089000190,809324.3
3359500960,480239.7
5152100160,386978.5
7230300060,341128.66
2423059067,452236.66
8016250060,246523.92
2524059267,963297.06
1438000440,446129.4
3326069026,569295.8
9353300600,290250.94
8691410060,639104.3
6332940070,536161.25
1310980110,293769.8
7428000120,240556.33
3626079040,547597.6
2722049077,297489.34
984220290,270719.56
5347200160,314707.44
4154303655,467499.1
2953000250,259237.97
9523102447,643482.06
5104511840,376864.44
3448740250,383043.88
4219400290,981090.56
5152100060,587657.44
3279000460,226200.97
1102001274,964432.25
1251200155,1339719.0
2025700740,258457.17
3820350050,408655.97
1245000438,633487.6
7853230200,478440.4
3832200070,248081.45
2926049400,463502.78
1246700251,924527.0
6372000155,569363.1
7950300670,342694.78
7518504130,609833.5
9286100200,453757.34
3992700585,468466.66
7234600786,996283.94
5476800069,394194.62
1126059201,1417349.6
9527000090,493680.5
402000115,249936.11
8818400450,1178938.0
2475900840,274065.44
1437500015,180024.02
2848700095,429359.75
1529300135,377838.97
2597520090,699496.5
7812801125,194263.73
3343903647,457830.72
1951600250,189756.55
9542840590,248616.48
8081010040,1294333.6
3262301355,1030486.9
1861400068,561163.9
3295900490,391667.8
4345000440,237193.22
4219400465,956801.06
3797700030,257705.75
3204300860,755172.1
1930301555,560312.0
8807300130,293900.97
4391600035,274345.75
5021900140,1570533.9
2946000590,249903.7
686400210,634026.75
3365900462,270556.97
8682262170,399459.84
7312400325,321165.56
3760100100,417395.34
3579000410,459346.53
1773100755,573681.0
7129300175,383816.16
6303400965,296596.72
1328320440,317497.44
3686900025,221757.1
1221039066,351076.62
7950304095,310692.62
3585900785,896484.9
9455200329,557563.1
629410130,698692.44
1994200375,523223.84
6669200370,851156.25
7262200150,218232.03
7504010750,622375.2
5253300173,334080.75
3395040200,284199.72
322069109,368251.66
4054510270,1282269.9
1710400005,640538.25
8644300170,680868.3
2450000290,931818.1
6102400166,883162.06
1934800087,439445.75
3333000775,255212.52
5393600509,322700.66
621069039,341437.84
3343903611,628532.6
2954400020,1274669.1
7972000010,225298.47
7214810510,483230.5
5561300540,514744.7
2634500070,417700.38
6822100310,734530.06
9201000100,737753.1
1072100085,329902.78
6190701146,444117.7
3277800845,313242.3
112900020,308623.97
1324059048,612770.56
7979900126,358790.53
7199330370,395399.8
6381500720,479541.75
8078550190,279345.66
7853440140,713748.75
6300000396,395428.84
3374500250,372682.75
3343901188,289458.12
6979900010,799584.2
7199340320,530441.6
1112000125,307634.25
9269200150,381217.72
5104510210,269566.94
925059219,577219.06
100600320,196368.0
1789900080,252246.17
2123049142,285518.9
2459900040,559935.44
3902300450,570997.1
7250000065,279059.16
7823700005,283180.28
3750605247,219668.0
2771601730,582940.25
3298600440,371577.62
9141100005,655697.56
8682262190,399589.38
9407111250,266159.22
1336800010,1522231.0
2255500060,645399.56
7950302345,310373.38
8658303585,277147.97
9184700600,1190228.2
8068000440,330864.72
1310000130,283786.12
7853221330,719787.3
1222029077,250351.67
8562891100,340052.88
2517000260,346302.12
2225300149,367135.5
8651410330,198951.78
2413910050,546626.6
9407100720,294901.88
2112700920,307778.03
3761700251,710182.75
1036400100,643804.94
3585300365,515453.03
8562750060,842191.2
2719100042,487674.94
952007055,383868.53
925049318,566927.06
7203220260,983741.06
9320990140,258948.88
8567450140,567564.4
5379800810,203000.03
7784000100,482373.16
3992700475,392023.6
7905380280,395708.4
943100683,404582.75
8029770470,618088.0
2818600060,1275521.5
1226039124,404230.62
726049184,299260.7
795001930,235663.14
339350150,685934.94
1332700270,341880.0
7548300170,530326.3
6141100330,503023.0
647100096,659717.56
6744700423,540811.9
2895800750,284149.84
4046600220,367956.06
8809200070,333118.03
293700110,823667.06
4178500440,269147.72
4358700164,290115.06
9197100263,244778.6
2426039313,308653.7
9468200163,563213.06
475000190,484249.12
7504180170,413513.72
4036800170,487387.12
2561330040,487272.34
4123400340,523724.06
524069115,749076.0
4047200850,297914.34
8651440230,261938.34
3905030140,540389.06
510000641,674669.6
8663370020,430081.84
2883200760,616376.9
1980200384,1122104.6
9468200140,524798.0
1796370150,258372.64
9238900085,516507.06
9191201325,594369.2
2538400060,1017122.44
3758900037,1020869.6
2472920800,368154.72
321030150,306062.53
2571910100,317513.78
1423910670,280658.12
1118500030,779850.1
1939000010,605493.56
1776460190,484221.4
7504400290,710997.3
3448700070,359805.47
7518501025,595187.1
923059252,520162.56
1431700210,239248.8
8635760480,532351.2
9175600025,2439755.8
7922720250,528944.3
8944360390,460723.7
8948500065,228990.08
8669160310,264697.12
6117502745,463051.25
1789800020,339430.47
226039186,365153.88
6457000080,253917.58
9557300080,622463.6
8562790480,630952.94
6430500008,429720.62
1604590230,715353.56
9542850290,765250.1
7831800395,309869.4
3317500030,1132702.5
624101110,689702.75
3654200039,389929.56
7856000150,778738.3
4338800685,317522.88
3211230300,355455.25
3904910650,532637.56
3598600088,284184.0
3796000400,326550.97
7972601280,479728.84
1450300050,257667.89
7504050090,782451.5
9202650130,535450.94
2419600075,371914.4
1224049005,784013.4
7129303240,373906.7
1922059135,206399.88
7852020250,639296.94
4139910180,1750078.2
4222300040,247242.27
1024069027,898179.25
8944600620,530539.75
5040800060,782133.7
1036400200,601588.25
7899800915,250579.8
3325069025,484712.53
9408300310,552134.1
1773100604,385335.28
5451100490,982427.56
9536602080,190985.47
9828702055,347507.7
3362401758,526813.8
476000333,432435.6
4364700730,331496.1
5559200020,273231.62
7522600110,224874.3
104510440,224934.78
8820901275,689151.1
3298700125,294283.8
323089172,436947.16
5364200477,531462.44
2222900082,395325.9
6641800020,630225.25
9358001422,344081.34
3438501150,291222.47
2206500430,489298.44
9272201318,523681.62
585000095,551093.56
7708210050,569605.4
9407000840,294034.4
4027701265,523682.12
8644210050,777315.9
8656800020,300617.1
3329520170,218331.75
5104520720,284916.16
3806000005,186676.08
2330000015,749874.4
1447600410,246678.67
8641500252,322178.22
6084600420,275776.97
441000115,355419.0
2597490030,648818.44
650000030,581176.75
3585210200,380660.8
5416501030,399381.0
5406500170,574767.44
2916200065,445204.56
3330501975,441890.78
1774220070,521768.84
8731730710,227246.19
7861500150,350354.8
1402630190,364702.5
9117000230,267296.25
7133300380,651305.7
4232400470,737018.94
1773100972,306465.28
9413400165,264755.2
7658600025,418091.34
6909700040,1047477.6
1402900380,289646.47
6625910100,579516.3
3204900010,629935.6
5162100820,327495.3
5560000480,199706.47
1704900303,506768.62
8084900170,1269366.8
2887700091,748044.44
4331400190,294086.28
3762900130,336602.44
52000067,444221.9
5430300120,887717.7
8956000460,567141.25
8856950310,253239.95
3364900156,387318.9
9310300211,313777.5
6448000020,1024575.94
123039570,367857.12
7600065,583217.75
3123039171,439481.38
8964800445,1192450.5
7857000732,344253.0
7525410090,637777.0
9541600350,785627.06
3186600515,727441.06
4123820450,300924.3
2505500030,1001189.1
1541700240,310784.2
6629300120,342530.44
7399800150,420681.47
9517200180,352510.53
1313300340,528366.06
7967650010,316104.34
8807810090,343820.88
8815400670,766953.2
2310030500,281492.03
2241700075,286229.94
2287400030,277558.22
2827100075,330630.7
1310700390,301291.0
5498100010,442740.78
723000114,1465397.1
6431000987,429866.97
3356407665,226055.84
7852110050,533905.94
8677900123,407423.2
1917300260,237212.0
3396800280,574134.2
8691420050,809739.7
9368700006,280418.94
339600290,361565.25
1592000250,650250.0
1471701780,339667.16
8928100205,590035.1
5029450100,228723.8
5493110080,2094030.4
7883603750,320380.6
1732800175,865918.25
1518000290,358335.4
8604900017,598378.8
5379805160,292182.25
1254200835,627739.5
3179100482,408639.62
3313600266,190926.28
976000879,566599.56
8819900220,657362.44
2130701535,327895.34
1176001124,517934.56
7893805650,250171.48
3885806840,757783.0
3625600190,1185567.6
8562790150,739438.0
7348200115,210530.98
955000453,431133.53
6817810310,355278.03
4040400340,506748.8
1644500050,919229.1
8029500100,320075.5
5244801230,684147.5
1115100119,371327.53
9542400010,783658.3
423059387,695015.4
4023500990,318381.6
7899800857,365076.56
2976800796,218777.38
1074100020,284505.34
446000010,514950.4
7942601200,446670.06
3575305495,927280.25
8691310040,734222.6
6117500430,794538.44
3924500130,549487.2
2028701075,551565.2
4330600360,221716.48
1324079082,400009.94
9268200484,775214.2
9828701605,572288.6
7518506715,1061303.6
5315100277,1277910.4
3942900115,356323.12
1561930020,394710.34
9510970090,609558.44
6163900821,394986.75
9510300220,535225.3
3869900146,267719.25
9262800208,648765.25
2522029039,616652.0
6865200095,610601.06
3782760040,558225.0
4237901250,631848.94
2891000610,248615.77
2749600095,483333.28
5422810010,336569.03
3629980350,666242.5
2459500070,271112.03
5113400364,549311.6
7533800885,750953.56
629410190,673204.9
8651431100,217370.45
7960100050,544305.5
1842200040,384101.78
425200205,256068.73
9477201470,332388.16
7905200365,498149.3
6381500635,322624.66
6052400175,321102.78
1236300268,405446.4
6072800265,1458758.8
3423049311,224217.73
3755100540,351545.66
7852150120,404703.53
4180300050,370738.0
7625701935,259437.08
7132300550,372233.06
3025059093,2581943.5
8161000220,460918.38
7852011020,602214.5
2599200160,323088.34
5536500020,597035.9
2095600150,279120.9
8910500226,558187.75
1681400010,854547.06
1424069110,643467.94
5127001620,279364.6
7940710070,446063.03
2413300980,291601.56
7853400250,644213.4
9542801310,301403.94
1890000169,451869.34
2720000120,271911.38
9424400105,431985.88
7888780090,272163.53
3501100280,360953.38
3905100220,479157.3
723000150,850943.6
8691310980,665973.1
2297400250,482830.2
2892600056,233723.73
5273200080,468241.56
5145100460,461949.0
5561401260,575245.06
7732650040,913213.2
7504101280,1021649.75
8581400345,254008.64
7129302800,439267.25
9551201560,559816.9
1546600020,679167.9
2648000071,251495.77
3339900640,236921.94
7853301240,465617.84
943100262,296872.62
7202430150,819529.2
3558000120,333329.7
3890600150,422957.97
7452500315,243804.77
7173700591,617367.56
438000015,694901.4
928000020,381106.5
3830700010,384038.06
3845100640,344906.94
6675500112,312645.44
1773100920,353740.4
9485940330,353372.88
5561000600,489251.78
1786830090,548286.4
2011000020,232904.69
8024200681,434335.56
5452301810,1774128.9
5515600075,266284.38
357000135,1340317.1
2541100010,541210.7
1090000036,696122.5
3459100300,380472.06
2450000295,848680.9
162500015,399884.84
2592210290,752251.6
5101405265,447728.2
1122069019,650577.5
7501000220,919166.9
1310900140,313600.4
3298700941,253432.03
1972200382,448965.16
5100402764,449425.7
2623069069,683968.06
6372000280,479749.88
4305600240,438244.2
